annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.008369,0.0001,0.874194,0.0647817,0.935218,0.999212,1.33698,0.00731647,7.29347e-05,0.00105292,7178.137,50.0,0.32,1.0
0.006625,0.0001,0.909261,0.0923581,0.907642,0.999388,0.981511,0.006024,6.11714e-05,0.000601157,7278.137,50.0,0.32,1.0
0.004231,0.0001,0.915611,0.0796154,0.920385,0.999135,0.412586,0.00387433,3.08889e-05,0.000357087,7378.137,50.0,0.32,1.0
0.002842,0.0001,0.949669,0.107219,0.892781,0.999314,0.208405,0.0026986,1.71762e-05,0.00014302,7478.137,50.0,0.32,1.0
0.002475,0.0001,0.959236,0.116599,0.883401,0.999345,0.154042,0.00237447,1.33184e-05,0.000100906,7578.137,50.0,0.32,1.0
0.0001106,0.0001,0.99235,0.976309,0.0236908,0.998454,0.000547611,0.00010979,3.48795e-05,8.46375e-07,6578.137,60.0,0.32,1.0
0.0003687,0.0001,0.990817,0.96305,0.0369502,0.999303,0.00486048,0.000365327,8.82461e-05,3.38582e-06,6678.137,60.0,0.32,1.0
0.0006075,0.0001,0.875019,0.434291,0.565709,0.999552,0.16949,0.000531543,5.82844e-05,7.59215e-05,6778.137,60.0,0.32,1.0
0.001817,0.0001,0.848689,0.222648,0.777352,0.999407,0.463423,0.00154169,7.87262e-05,0.000274865,6878.137,60.0,0.32,1.0
0.003237,0.0001,0.836443,0.109852,0.890148,0.999093,0.583431,0.00270736,6.53315e-05,0.000529394,6978.137,60.0,0.32,1.0
0.006012,0.0001,0.857375,0.0707644,0.929236,0.999081,0.933521,0.00515469,6.53006e-05,0.000857489,7078.137,60.0,0.32,1.0
0.009684,0.0001,0.880693,0.0595275,0.940472,0.999119,1.31177,0.00852905,7.31333e-05,0.00115543,7178.137,60.0,0.32,1.0
0.006732,0.0001,0.906126,0.0845767,0.915423,0.999318,0.926526,0.00610023,5.83889e-05,0.000631978,7278.137,60.0,0.32,1.0
0.004273,0.0001,0.915172,0.0709201,0.92908,0.999024,0.371439,0.00391082,2.76709e-05,0.000362499,7378.137,60.0,0.32,1.0
0.002936,0.0001,0.94926,0.0964775,0.903523,0.999215,0.189776,0.00278742,1.59096e-05,0.000148995,7478.137,60.0,0.32,1.0
0.002557,0.0001,0.958394,0.101328,0.898672,0.999242,0.140354,0.0024508,1.19963e-05,0.000106394,7578.137,60.0,0.32,1.0
0.0001167,0.0001,0.953844,0.859679,0.140321,0.999683,0.0170055,0.000111327,3.30037e-05,5.38704e-06,6578.137,70.0,0.32,1.0
0.000389,0.0001,0.975558,0.906257,0.0937433,0.99958,0.022649,0.000379467,9.19111e-05,9.50729e-06,6678.137,70.0,0.32,1.0
0.0006537,0.0001,0.868001,0.405657,0.594343,0.99946,0.159797,0.000567411,5.88938e-05,8.62876e-05,6778.137,70.0,0.32,1.0
0.00214,0.0001,0.834509,0.190311,0.809689,0.999312,0.514482,0.00178616,8.3255e-05,0.000354214,6878.137,70.0,0.32,1.0
0.003817,0.0001,0.835531,0.0970932,0.902907,0.998964,0.605683,0.00318885,6.74996e-05,0.000627705,6978.137,70.0,0.32,1.0
0.0071,0.0001,0.856786,0.0650396,0.93496,0.998986,1.00274,0.006083,7.07319e-05,0.00101679,7078.137,70.0,0.32,1.0
0.01111,0.0001,0.871813,0.0548932,0.945107,0.999037,1.47873,0.00968458,8.27063e-05,0.00142397,7178.137,70.0,0.32,1.0
0.008173,0.0001,0.906507,0.0774073,0.922593,0.999267,1.04177,0.00740897,6.41121e-05,0.000764131,7278.137,70.0,0.32,1.0
0.005092,0.0001,0.914357,0.0630152,0.936985,0.998935,0.409546,0.0046555,2.93262e-05,0.000436057,7378.137,70.0,0.32,1.0
0.003387,0.0001,0.944951,0.0891339,0.910866,0.99922,0.238887,0.00320055,1.82452e-05,0.000186449,7478.137,70.0,0.32,1.0
0.00321,0.0001,0.960466,0.0928338,0.907166,0.999196,0.157938,0.00308356,1.29887e-05,0.000126925,7578.137,70.0,0.32,1.0
0.0001252,0.0001,0.948785,0.845889,0.154111,0.999578,0.0152142,0.000118807,3.52012e-05,6.41322e-06,6578.137,80.0,0.32,1.0
0.0004179,0.0001,0.96838,0.879519,0.120481,0.999374,0.0211002,0.000404658,9.64552e-05,1.32129e-05,6678.137,80.0,0.32,1.0
0.0008071,0.0001,0.854273,0.348695,0.651305,0.999282,0.163835,0.000689452,6.29662e-05,0.000117611,6778.137,80.0,0.32,1.0
0.002598,0.0001,0.801091,0.139374,0.860626,0.999041,0.53856,0.00208116,8.36847e-05,0.000516748,6878.137,80.0,0.32,1.0
0.00509,0.0001,0.836226,0.0750734,0.924927,0.998685,0.633807,0.00425649,6.76633e-05,0.000833632,6978.137,80.0,0.32,1.0
0.008587,0.0001,0.852903,0.0507348,0.949265,0.99869,0.964199,0.00732384,6.75089e-05,0.00126311,7078.137,80.0,0.32,1.0
0.01375,0.0001,0.863216,0.0411449,0.958855,0.998784,1.54639,0.0118686,8.07009e-05,0.00188068,7178.137,80.0,0.32,1.0
0.01021,0.0001,0.900339,0.0595561,0.940444,0.999105,1.13674,0.00919043,6.44238e-05,0.00101731,7278.137,80.0,0.32,1.0
0.006377,0.0001,0.910058,0.0517199,0.94828,0.998787,0.473006,0.00580368,3.12839e-05,0.000573587,7378.137,80.0,0.32,1.0
0.004267,0.0001,0.943491,0.069623,0.930377,0.99904,0.251187,0.00402558,1.80427e-05,0.000241105,7478.137,80.0,0.32,1.0
0.00418,0.0001,0.957094,0.0715071,0.928493,0.999047,0.188212,0.0040003,1.38109e-05,0.00017933,7578.137,80.0,0.32,1.0
0.000138,0.0001,0.939838,0.822949,0.177051,0.999555,0.0186426,0.000129721,3.8597e-05,8.30382e-06,6578.137,90.0,0.32,1.0
0.0004822,0.0001,0.957653,0.834758,0.165242,0.999344,0.0311149,0.000461765,0.000103153,2.04193e-05,6678.137,90.0,0.32,1.0
0.0008527,0.0001,0.861432,0.362197,0.637803,0.999311,0.171544,0.000734573,6.7102e-05,0.000118162,6778.137,90.0,0.32,1.0
0.002415,0.0001,0.809093,0.16111,0.83889,0.999155,0.545872,0.00195435,8.85618e-05,0.000461135,6878.137,90.0,0.32,1.0
0.004625,0.0001,0.827949,0.0802364,0.919764,0.998714,0.618661,0.00382911,6.94141e-05,0.000795706,6978.137,90.0,0.32,1.0
0.008832,0.0001,0.856327,0.0518801,0.94812,0.998744,1.01024,0.00756271,6.94307e-05,0.00126886,7078.137,90.0,0.32,1.0
0.01339,0.0001,0.864007,0.047518,0.952482,0.998913,1.67554,0.0115685,9.08402e-05,0.00182086,7178.137,90.0,0.32,1.0
0.01003,0.0001,0.90193,0.0642038,0.935796,0.999151,1.15785,0.00904388,6.74679e-05,0.000983372,7278.137,90.0,0.32,1.0
0.006233,0.0001,0.904405,0.0503649,0.949635,0.998616,0.430471,0.00563714,3.16011e-05,0.000595842,7378.137,90.0,0.32,1.0
0.004549,0.0001,0.948601,0.0774275,0.922573,0.999084,0.255268,0.00431481,1.96214e-05,0.000233795,7478.137,90.0,0.32,1.0
0.005091,0.0001,0.963525,0.0745253,0.925475,0.999117,0.210306,0.00490549,1.4954e-05,0.000185703,7578.137,90.0,0.32,1.0
0.0001567,0.0001,0.920327,0.773272,0.226728,0.999395,0.0206407,0.000144229,4.25838e-05,1.24859e-05,6578.137,100.0,0.32,1.0
0.0005354,0.0001,0.935769,0.75021,0.24979,0.99916,0.0409389,0.000500972,0.000103276,3.43867e-05,6678.137,100.0,0.32,1.0
0.0008961,0.0001,0.863543,0.358381,0.641619,0.999328,0.182035,0.000773801,6.82978e-05,0.000122275,6778.137,100.0,0.32,1.0
0.002287,0.0001,0.806832,0.163172,0.836828,0.999198,0.551079,0.0018452,8.61403e-05,0.000441769,6878.137,100.0,0.32,1.0
0.004531,0.0001,0.825681,0.0790469,0.920953,0.998762,0.637951,0.00374094,6.7789e-05,0.000789791,6978.137,100.0,0.32,1.0
0.008765,0.0001,0.85927,0.0535558,0.946444,0.998774,1.0063,0.00753134,6.9798e-05,0.00123348,7078.137,100.0,0.32,1.0
0.01278,0.0001,0.86923,0.0463844,0.953616,0.998899,1.51764,0.0111055,8.12662e-05,0.00167075,7178.137,100.0,0.32,1.0
0.01064,0.0001,0.908813,0.06203,0.93797,0.999099,1.07671,0.00966641,6.41412e-05,0.000969894,7278.137,100.0,0.32,1.0
0.006324,0.0001,0.899097,0.042814,0.957186,0.998468,0.416639,0.00568572,2.85413e-05,0.000638093,7378.137,100.0,0.32,1.0
0.004167,0.0001,0.946447,0.0712364,0.928764,0.999002,0.223576,0.00394391,1.71165e-05,0.000223161,7478.137,100.0,0.32,1.0
0.003898,0.0001,0.956802,0.0706241,0.929376,0.998992,0.166992,0.00372983,1.27966e-05,0.000168397,7578.137,100.0,0.32,1.0
0.0001771,0.0001,0.934186,0.804897,0.195103,0.99955,0.0258981,0.000165474,4.80945e-05,1.16579e-05,6578.137,110.0,0.32,1.0
0.0006188,0.0001,0.917843,0.681398,0.318602,0.999229,0.0659663,0.000567927,0.000108724,5.0836e-05,6678.137,110.0,0.32,1.0
0.0009829,0.0001,0.863523,0.348461,0.651539,0.999361,0.210028,0.000848736,7.17415e-05,0.00013414,6778.137,110.0,0.32,1.0
0.002376,0.0001,0.82678,0.177815,0.822185,0.999323,0.608216,0.00196411,8.89959e-05,0.000411502,6878.137,110.0,0.32,1.0
0.004479,0.0001,0.836665,0.0882066,0.911793,0.998911,0.671796,0.00374723,7.07689e-05,0.000731539,6978.137,110.0,0.32,1.0
0.009238,0.0001,0.865995,0.0576392,0.942361,0.998856,1.08204,0.00800013,7.57185e-05,0.00123794,7078.137,110.0,0.32,1.0
0.01393,0.0001,0.883488,0.0507663,0.949234,0.998964,1.56736,0.0123083,8.68103e-05,0.00162319,7178.137,110.0,0.32,1.0
0.01095,0.0001,0.912895,0.0643919,0.935608,0.999096,1.05575,0.00999826,6.56575e-05,0.000953998,7278.137,110.0,0.32,1.0
0.006061,0.0001,0.907698,0.0501935,0.949807,0.998674,0.421804,0.0055019,2.95661e-05,0.000559477,7378.137,110.0,0.32,1.0
