annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.00633,0.0001,0.918531,0.0581775,0.941822,0.998452,0.33319,0.00581396,3.18533e-05,0.000515665,7378.137,50.0,0.26,0.5
0.004221,0.0001,0.941221,0.0865318,0.913468,0.999014,0.251583,0.0039725,2.35004e-05,0.00024808,7478.137,50.0,0.26,0.5
0.0039,0.0001,0.953158,0.0785596,0.92144,0.998896,0.165501,0.00371765,1.55764e-05,0.000182699,7578.137,50.0,0.26,0.5
4.06e-05,0.0001,0.923277,0.91234,0.0876595,0.999828,0.0180751,3.74852e-05,3.24198e-05,3.11496e-06,6578.137,60.0,0.26,0.5
0.0002804,0.0001,0.979297,0.954682,0.0453175,0.999756,0.0238206,0.000274611,0.000122304,5.8056e-06,6678.137,60.0,0.26,0.5
0.0009622,0.0001,0.873673,0.597137,0.402863,0.998566,0.0847761,0.000840627,0.000180165,0.000121549,6778.137,60.0,0.26,0.5
0.001993,0.0001,0.791609,0.356137,0.643863,0.998174,0.227373,0.00157751,0.000229701,0.000415279,6878.137,60.0,0.26,0.5
0.003717,0.0001,0.730698,0.131465,0.868535,0.997403,0.385413,0.00271569,0.000151498,0.00100088,6978.137,60.0,0.26,0.5
0.008872,0.0001,0.81095,0.0545256,0.945474,0.996817,0.526933,0.0071945,9.67236e-05,0.00167719,7078.137,60.0,0.26,0.5
0.01592,0.0001,0.850238,0.027677,0.972323,0.997108,0.824421,0.0135337,6.78554e-05,0.00238383,7178.137,60.0,0.26,0.5
0.01126,0.0001,0.897262,0.0554604,0.94454,0.998797,0.961527,0.0101041,6.79314e-05,0.00115693,7278.137,60.0,0.26,0.5
0.006744,0.0001,0.916862,0.0545151,0.945485,0.998205,0.312342,0.00618321,3.23274e-05,0.000560671,7378.137,60.0,0.26,0.5
0.004466,0.0001,0.943169,0.0792006,0.920799,0.998858,0.222175,0.00421251,2.18322e-05,0.000253824,7478.137,60.0,0.26,0.5
0.004218,0.0001,0.951768,0.0689614,0.931039,0.998718,0.158702,0.0040147,1.50694e-05,0.00020345,7578.137,60.0,0.26,0.5
4.421e-05,0.0001,0.686377,0.643274,0.356726,0.999757,0.0570777,3.03439e-05,2.50021e-05,1.38649e-05,6578.137,70.0,0.26,0.5
0.0002997,0.0001,0.944455,0.880048,0.119952,0.999647,0.0471557,0.000283066,0.000122138,1.66476e-05,6678.137,70.0,0.26,0.5
0.001044,0.0001,0.864788,0.56917,0.43083,0.998631,0.10307,0.000902482,0.000186415,0.000141105,6778.137,70.0,0.26,0.5
0.002141,0.0001,0.773309,0.323253,0.676747,0.998351,0.294332,0.00165542,0.000231796,0.000485278,6878.137,70.0,0.26,0.5
0.00419,0.0001,0.710936,0.114488,0.885512,0.997324,0.452688,0.00297893,0.000156598,0.00121122,6978.137,70.0,0.26,0.5
0.01081,0.0001,0.807999,0.0469818,0.953018,0.99661,0.612011,0.00873082,0.000102277,0.00207467,7078.137,70.0,0.26,0.5
0.01778,0.0001,0.84782,0.0245128,0.975487,0.996696,0.818712,0.0150717,6.79808e-05,0.00270529,7178.137,70.0,0.26,0.5
0.01431,0.0001,0.901506,0.0482504,0.95175,0.998685,1.07201,0.0129045,7.1476e-05,0.00140988,7278.137,70.0,0.26,0.5
0.007864,0.0001,0.9122,0.0484713,0.951529,0.998235,0.391105,0.00717363,3.51727e-05,0.000690466,7378.137,70.0,0.26,0.5
0.005628,0.0001,0.942653,0.0697801,0.93022,0.998812,0.271742,0.00530505,2.42099e-05,0.000322736,7478.137,70.0,0.26,0.5
0.00472,0.0001,0.949381,0.0632724,0.936728,0.998712,0.18544,0.00448139,1.61394e-05,0.000238938,7578.137,70.0,0.26,0.5
5.107e-05,0.0001,0.64225,0.597176,0.402824,0.999729,0.0673405,3.28021e-05,2.70872e-05,1.82717e-05,6578.137,80.0,0.26,0.5
0.000331,0.0001,0.934001,0.862026,0.137974,0.999596,0.0540467,0.000309108,0.000136467,2.18425e-05,6678.137,80.0,0.26,0.5
0.001188,0.0001,0.859375,0.540752,0.459248,0.998774,0.136362,0.00102136,0.000196793,0.000167132,6778.137,80.0,0.26,0.5
0.002667,0.0001,0.686463,0.220146,0.779854,0.997834,0.386073,0.00183081,0.000236056,0.000836211,6878.137,80.0,0.26,0.5
0.005023,0.0001,0.699476,0.0984857,0.901514,0.996877,0.483284,0.00351325,0.000164898,0.00150944,6978.137,80.0,0.26,0.5
