annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.006597,0.0001,0.945699,0.0597145,0.940285,0.998806,0.30001,0.00623863,2.27489e-05,0.000358212,7478.137,120.0,0.32,1.0
0.005465,0.0001,0.955137,0.0647443,0.935256,0.998901,0.223145,0.0052199,1.69727e-05,0.000245177,7578.137,120.0,0.32,1.0
0.000404,0.0001,0.968976,0.897816,0.102184,0.998978,0.0122662,0.000391465,0.000110123,1.25335e-05,6578.137,130.0,0.32,1.0
0.001436,0.0001,0.900375,0.631882,0.368118,0.998461,0.0929373,0.00129256,0.000245494,0.000143018,6678.137,130.0,0.32,1.0
0.002019,0.0001,0.867503,0.340713,0.659287,0.999386,0.435474,0.00175168,0.000138262,0.000267541,6778.137,130.0,0.32,1.0
0.004526,0.0001,0.857878,0.182215,0.817785,0.99935,0.98958,0.00388263,0.00014332,0.000643225,6878.137,130.0,0.32,1.0
0.006843,0.0001,0.844086,0.0957146,0.904285,0.998922,0.990059,0.00577616,0.000112931,0.00106694,6978.137,130.0,0.32,1.0
0.01277,0.0001,0.868155,0.0572867,0.942713,0.998797,1.39909,0.0110837,0.000102288,0.00168326,7078.137,130.0,0.32,1.0
0.01701,0.0001,0.884495,0.0503772,0.949623,0.99891,1.80357,0.0150482,0.000104249,0.00196512,7178.137,130.0,0.32,1.0
0.01468,0.0001,0.915706,0.0635494,0.936451,0.99909,1.3596,0.0134418,8.39697e-05,0.00123736,7278.137,130.0,0.32,1.0
0.008711,0.0001,0.91879,0.0543411,0.945659,0.998728,0.556279,0.00800359,4.06512e-05,0.000707424,7378.137,130.0,0.32,1.0
0.006106,0.0001,0.947223,0.0717166,0.928283,0.998951,0.307097,0.00578355,2.48959e-05,0.000322247,7478.137,130.0,0.32,1.0
0.005293,0.0001,0.958456,0.0811649,0.918835,0.999051,0.231605,0.00507299,1.94236e-05,0.000219887,7578.137,130.0,0.32,1.0
0.0004836,0.0001,0.978645,0.917476,0.0825242,0.999163,0.012337,0.000473258,0.000114813,1.0327e-05,6578.137,140.0,0.32,1.0
0.001445,0.0001,0.948347,0.736419,0.263581,0.998298,0.0438564,0.00137019,0.000208507,7.46294e-05,6678.137,140.0,0.32,1.0
0.001861,0.0001,0.891087,0.385675,0.614325,0.999477,0.387534,0.00165846,0.00012726,0.000202706,6778.137,140.0,0.32,1.0
0.003516,0.0001,0.864389,0.206816,0.793184,0.999438,0.84865,0.00303933,0.00012433,0.000476831,6878.137,140.0,0.32,1.0
0.006471,0.0001,0.83926,0.0936588,0.906341,0.998995,1.03536,0.0054309,0.000107487,0.00104016,6978.137,140.0,0.32,1.0
0.01114,0.0001,0.860634,0.0594713,0.940529,0.998879,1.38445,0.00958344,9.81285e-05,0.00155189,7078.137,140.0,0.32,1.0
0.01677,0.0001,0.884816,0.0519256,0.948074,0.998991,1.91511,0.014841,0.000105813,0.00193197,7178.137,140.0,0.32,1.0
0.01326,0.0001,0.914968,0.0615704,0.93843,0.999134,1.30128,0.0121298,7.39609e-05,0.00112728,7278.137,140.0,0.32,1.0
0.008045,0.0001,0.914722,0.0522121,0.947788,0.99878,0.562305,0.00735921,3.77952e-05,0.000686083,7378.137,140.0,0.32,1.0
0.005993,0.0001,0.951131,0.0742557,0.925744,0.999036,0.303705,0.00570059,2.34936e-05,0.000292894,7478.137,140.0,0.32,1.0
0.004578,0.0001,0.956898,0.0749985,0.925002,0.999062,0.210405,0.00438064,1.59985e-05,0.00019732,7578.137,140.0,0.32,1.0
0.0005596,0.0001,0.964316,0.846937,0.153063,0.999525,0.0420755,0.000539594,0.000110486,1.99676e-05,6578.137,150.0,0.32,1.0
0.001566,0.0001,0.954381,0.73846,0.26154,0.998992,0.0708515,0.00149416,0.000201654,7.14198e-05,6678.137,150.0,0.32,1.0
