annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.0006288,0.00028,0.987095,0.970025,0.0299747,0.999582,0.0193996,0.00062064,0.000262588,8.11421e-06,6778.137,10.0,0.26,1.0
0.0006288,0.0017,0.999814,0.999568,0.00043181,0.99749,4.657e-05,0.000628637,0.000270585,1.16892e-07,6778.137,10.0,0.26,1.0
0.0006288,0.01,1.0,1.0,0.0,0.0,0.0,0.000628754,0.000270702,0.0,6778.137,10.0,0.26,1.0
0.001296,1e-09,0.684189,0.0,1.0,0.999999,395.794,0.000886693,0.0,0.000409284,6878.137,10.0,0.26,1.0
0.001296,6e-09,0.684421,0.0,1.0,0.999999,288.133,0.000886994,0.0,0.000408983,6878.137,10.0,0.26,1.0
0.001296,3.6e-08,0.685812,0.00152898,0.998471,0.999998,180.466,0.000888797,6.23523e-07,0.00040718,6878.137,10.0,0.26,1.0
0.001296,2.2e-07,0.694343,0.0286393,0.971361,0.999994,71.7047,0.000899852,1.16792e-05,0.000396125,6878.137,10.0,0.26,1.0
0.001296,1.3e-06,0.7119,0.0844357,0.915564,0.999978,16.7989,0.000922606,3.44332e-05,0.000373371,6878.137,10.0,0.26,1.0
0.001296,7.7e-06,0.737122,0.164588,0.835412,0.999955,7.50687,0.000955293,6.71196e-05,0.000340684,6878.137,10.0,0.26,1.0
0.001296,4.6e-05,0.816395,0.416514,0.583486,0.999882,2.02094,0.00105803,0.000169856,0.000237948,6878.137,10.0,0.26,1.0
0.001296,0.00028,0.971222,0.908545,0.0914555,0.999603,0.0940333,0.00125868,0.000370508,3.72959e-05,6878.137,10.0,0.26,1.0
0.001296,0.0017,0.999888,0.999643,0.000356738,0.996803,4.55098e-05,0.00129583,0.000407658,1.45479e-07,6878.137,10.0,0.26,1.0
0.001296,0.01,1.0,1.0,0.0,0.0,0.0,0.00129598,0.000407804,0.0,6878.137,10.0,0.26,1.0
