annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.001643,7.7e-09,0.901382,0.0,1.0,0.999985,10.4879,0.00148097,0.0,0.00016203,7378.137,0.0,0.32,1.0
0.001643,6e-08,0.90145,0.000123313,0.999877,0.999973,6.06891,0.00148108,1.9969e-08,0.000161917,7378.137,0.0,0.32,1.0
0.001643,4.6e-07,0.901956,0.00525153,0.994748,0.999908,1.76024,0.00148191,8.50417e-07,0.000161087,7378.137,0.0,0.32,1.0
0.001643,3.6e-06,0.902621,0.0120059,0.987994,0.999776,0.713747,0.00148301,1.9442e-06,0.000159993,7378.137,0.0,0.32,1.0
0.001643,2.8e-05,0.905224,0.0384077,0.961592,0.999523,0.326235,0.00148728,6.21964e-06,0.000155718,7378.137,0.0,0.32,1.0
0.001643,0.00022,0.915466,0.142321,0.857679,0.998865,0.122335,0.00150411,2.30471e-05,0.00013889,7378.137,0.0,0.32,1.0
0.001643,0.0017,0.954915,0.542568,0.457432,0.993065,0.0106813,0.00156892,8.78619e-05,7.40753e-05,7378.137,0.0,0.32,1.0
0.001643,0.013,0.974535,0.74163,0.25837,0.972129,0.00150117,0.00160116,0.000120097,4.18397e-05,7378.137,0.0,0.32,1.0
0.001643,0.1,0.999776,0.997732,0.00226808,0.885088,3.19623e-06,0.00164263,0.00016157,3.67286e-07,7378.137,0.0,0.32,1.0
0.001091,1e-09,0.939362,0.0,1.0,0.999995,13.3557,0.00102474,0.0,6.61499e-05,7478.137,0.0,0.32,1.0
0.001091,7.7e-09,0.939374,0.0,1.0,0.999993,9.36683,0.00102476,0.0,6.61368e-05,7478.137,0.0,0.32,1.0
0.001091,6e-08,0.939467,0.000315377,0.999685,0.999988,5.35438,0.00102486,2.08324e-08,6.60346e-05,7478.137,0.0,0.32,1.0
0.001091,4.6e-07,0.94017,0.0119137,0.988086,0.999954,1.41223,0.00102562,7.86963e-07,6.52685e-05,7478.137,0.0,0.32,1.0
0.001091,3.6e-06,0.941016,0.0258958,0.974104,0.999869,0.492407,0.00102655,1.71056e-06,6.43449e-05,7478.137,0.0,0.32,1.0
0.001091,2.8e-05,0.943982,0.074869,0.925131,0.999677,0.189069,0.00102978,4.94551e-06,6.111e-05,7478.137,0.0,0.32,1.0
0.001091,0.00022,0.953483,0.231774,0.768226,0.999183,0.0621411,0.00104015,1.53099e-05,5.07455e-05,7478.137,0.0,0.32,1.0
0.001091,0.0017,0.982941,0.718269,0.281731,0.994407,0.00332718,0.00107228,4.74456e-05,1.86099e-05,7478.137,0.0,0.32,1.0
0.001091,0.013,0.993132,0.886577,0.113423,0.977918,0.000339296,0.0010834,5.85633e-05,7.49219e-06,7478.137,0.0,0.32,1.0
0.001091,0.1,0.999999,0.999985,1.51365e-05,0.889635,9.05946e-09,0.00109089,6.60545e-05,9.99849e-10,7478.137,0.0,0.32,1.0
0.00122,1e-09,0.957849,0.0,1.0,0.999991,5.81599,0.00116847,0.0,5.14203e-05,7578.137,0.0,0.32,1.0
0.00122,7.7e-09,0.957853,0.0,1.0,0.999988,4.28109,0.00116848,0.0,5.14152e-05,7578.137,0.0,0.32,1.0
0.00122,6e-08,0.957885,0.0,1.0,0.999981,2.73721,0.00116852,0.0,5.13759e-05,7578.137,0.0,0.32,1.0
0.00122,4.6e-07,0.958125,0.00530545,0.994695,0.999958,1.22428,0.00116881,2.72464e-07,5.10829e-05,7578.137,0.0,0.32,1.0
0.00122,3.6e-06,0.959003,0.026147,0.973853,0.999878,0.411301,0.00116988,1.34279e-06,5.00126e-05,7578.137,0.0,0.32,1.0
0.00122,2.8e-05,0.961088,0.0756807,0.924319,0.999659,0.139293,0.00117243,3.88661e-06,4.74688e-05,7578.137,0.0,0.32,1.0
0.00122,0.00022,0.967263,0.222367,0.777633,0.999168,0.0479918,0.00117996,1.14197e-05,3.99357e-05,7578.137,0.0,0.32,1.0
0.00122,0.0017,0.98835,0.723267,0.276733,0.99285,0.0019877,0.00120568,3.71437e-05,1.42117e-05,7578.137,0.0,0.32,1.0
0.00122,0.013,0.993513,0.84591,0.15409,0.972842,0.00029138,0.00121198,4.3442e-05,7.91338e-06,7578.137,0.0,0.32,1.0
0.00122,0.1,0.999994,0.999864,0.000136486,0.872354,5.49119e-08,0.00121989,5.13484e-05,7.00928e-09,7578.137,0.0,0.32,1.0
0.0001189,1e-09,0.702575,0.0,1.0,1.0,330.484,8.35214e-05,0.0,3.53575e-05,6578.137,10.0,0.32,1.0
0.0001189,7.7e-09,0.705592,0.0,1.0,1.0,221.238,8.388e-05,0.0,3.4999e-05,6578.137,10.0,0.32,1.0
0.0001189,6e-08,0.729138,0.0665662,0.933434,1.0,111.355,8.66791e-05,2.29627e-06,3.21998e-05,6578.137,10.0,0.32,1.0
0.0001189,4.6e-07,0.88399,0.600211,0.399789,0.999999,9.87182,0.000105088,2.07049e-05,1.37912e-05,6578.137,10.0,0.32,1.0
0.0001189,3.6e-06,0.938771,0.788995,0.211005,0.999976,0.298869,0.0001116,2.72173e-05,7.27884e-06,6578.137,10.0,0.32,1.0
0.0001189,2.8e-05,0.958533,0.857097,0.142903,0.999923,0.0636778,0.000113949,2.95665e-05,4.9296e-06,6578.137,10.0,0.32,1.0
0.0001189,0.00022,0.998555,0.995021,0.00497893,0.999748,0.000680524,0.000118707,3.43244e-05,1.71754e-07,6578.137,10.0,0.32,1.0
0.0001189,0.0017,1.0,1.0,0.0,0.0,0.0,0.000118879,3.44961e-05,0.0,6578.137,10.0,0.32,1.0
0.0001189,0.013,1.0,1.0,0.0,0.0,0.0,0.000118879,3.44961e-05,0.0,6578.137,10.0,0.32,1.0
0.0001189,0.1,1.0,1.0,0.0,0.0,0.0,0.000118879,3.44961e-05,0.0,6578.137,10.0,0.32,1.0
0.0003791,1e-09,0.786378,0.0,1.0,1.0,457.195,0.000298135,0.0,8.09894e-05,6678.137,10.0,0.32,1.0
0.0003791,7.7e-09,0.787655,0.0,1.0,1.0,309.748,0.000298619,0.0,8.05054e-05,6678.137,10.0,0.32,1.0
0.0003791,6e-08,0.797619,0.0367751,0.963225,1.0,161.446,0.000302397,2.9294e-06,7.67277e-05,6678.137,10.0,0.32,1.0
0.0003791,4.6e-07,0.866977,0.366884,0.633116,0.999998,20.8221,0.000328693,2.92249e-05,5.04322e-05,6678.137,10.0,0.32,1.0
0.0003791,3.6e-06,0.908265,0.563393,0.436607,0.999986,2.56695,0.000344346,4.48783e-05,3.47788e-05,6678.137,10.0,0.32,1.0
