annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.01592,1.3e-06,0.88351,0.00193104,0.998069,0.999679,5.78275,0.0140633,3.58752e-06,0.00185423,7178.137,60.0,0.32,1.0
0.01592,7.7e-06,0.883987,0.00601444,0.993986,0.999493,3.64176,0.0140709,1.11737e-05,0.00184665,7178.137,60.0,0.32,1.0
0.01592,4.6e-05,0.886168,0.0247073,0.975293,0.999039,1.88611,0.0141056,4.59017e-05,0.00181192,7178.137,60.0,0.32,1.0
0.01592,0.00028,0.893184,0.0848175,0.915182,0.998231,0.960899,0.0142173,0.000157576,0.00170024,7178.137,60.0,0.32,1.0
0.01592,0.0017,0.927057,0.375038,0.624962,0.995531,0.259832,0.0147564,0.000696752,0.00116107,7178.137,60.0,0.32,1.0
0.01592,0.01,0.971646,0.757064,0.242936,0.979426,0.0219371,0.0154662,0.00140649,0.00045133,7178.137,60.0,0.32,1.0
0.01126,1e-09,0.910962,0.0,1.0,0.999957,23.5427,0.0102584,0.0,0.00100266,7278.137,60.0,0.32,1.0
0.01126,6e-09,0.910964,0.0,1.0,0.999946,18.607,0.0102584,0.0,0.00100264,7278.137,60.0,0.32,1.0
0.01126,3.6e-08,0.910971,2.52621e-05,0.999975,0.999927,13.6711,0.0102585,2.53274e-08,0.00100256,7278.137,60.0,0.32,1.0
0.01126,2.2e-07,0.911016,0.000530811,0.999469,0.999885,8.68471,0.010259,5.32183e-07,0.00100205,7278.137,60.0,0.32,1.0
0.01126,1.3e-06,0.911219,0.0028095,0.997191,0.999776,4.45999,0.0102613,2.81676e-06,0.000999767,7278.137,60.0,0.32,1.0
0.01126,7.7e-06,0.911742,0.00868954,0.99131,0.999644,2.79256,0.0102671,8.71199e-06,0.000993872,7278.137,60.0,0.32,1.0
0.01126,4.6e-05,0.91421,0.0364092,0.963591,0.999315,1.41043,0.0102949,3.65033e-05,0.000966081,7278.137,60.0,0.32,1.0
0.01126,0.00028,0.922438,0.128819,0.871181,0.998637,0.640633,0.0103876,0.000129151,0.000873432,7278.137,60.0,0.32,1.0
0.01126,0.0017,0.954976,0.494293,0.505707,0.995714,0.118299,0.010754,0.00049557,0.000507014,7278.137,60.0,0.32,1.0
0.01126,0.01,0.986438,0.847671,0.152329,0.978335,0.00704915,0.0111083,0.000849862,0.000152722,7278.137,60.0,0.32,1.0
0.006744,1e-09,0.922406,0.0,1.0,0.99996,13.1213,0.00622059,0.0,0.000523285,7378.137,60.0,0.32,1.0
0.006744,6e-09,0.922407,0.0,1.0,0.999949,10.2391,0.0062206,0.0,0.000523277,7378.137,60.0,0.32,1.0
0.006744,3.6e-08,0.922414,0.0,1.0,0.999929,7.357,0.00622065,0.0,0.000523229,7378.137,60.0,0.32,1.0
0.006744,2.2e-07,0.922458,9.4315e-05,0.999906,0.999882,4.44533,0.00622095,4.93251e-08,0.000522933,7378.137,60.0,0.32,1.0
0.006744,1.3e-06,0.922651,0.00258219,0.997418,0.999741,2.01388,0.00622225,1.35044e-06,0.000521632,7378.137,60.0,0.32,1.0
0.006744,7.7e-06,0.923091,0.00826143,0.991739,0.999554,1.16316,0.00622522,4.32058e-06,0.000518662,7378.137,60.0,0.32,1.0
0.006744,4.6e-05,0.924988,0.0327165,0.967283,0.999015,0.513394,0.00623801,1.71102e-05,0.000505872,7378.137,60.0,0.32,1.0
0.006744,0.00028,0.930013,0.0975202,0.90248,0.997869,0.221467,0.0062719,5.10014e-05,0.000471981,7378.137,60.0,0.32,1.0
0.006744,0.0017,0.948053,0.330147,0.669853,0.992948,0.0496739,0.00639356,0.000172661,0.000350321,7378.137,60.0,0.32,1.0
0.006744,0.01,0.969443,0.605967,0.394033,0.970274,0.00693235,0.00653781,0.00031691,0.000206073,7378.137,60.0,0.32,1.0
0.004466,1e-09,0.946069,0.0,1.0,0.999975,9.53083,0.00422546,0.0,0.000240872,7478.137,60.0,0.32,1.0
0.004466,6e-09,0.946071,0.0,1.0,0.999967,7.40838,0.00422547,0.0,0.000240866,7478.137,60.0,0.32,1.0
0.004466,3.6e-08,0.946079,3.82562e-05,0.999962,0.999954,5.28597,0.0042255,9.21362e-09,0.000240831,7478.137,60.0,0.32,1.0
0.004466,2.2e-07,0.946127,0.00094324,0.999057,0.999923,3.14176,0.00422572,2.2717e-07,0.000240613,7478.137,60.0,0.32,1.0
0.004466,1.3e-06,0.946335,0.00479977,0.9952,0.999827,1.3841,0.00422665,1.15598e-06,0.000239684,7478.137,60.0,0.32,1.0
0.004466,7.7e-06,0.946807,0.0135374,0.986463,0.999694,0.776797,0.00422875,3.26035e-06,0.00023758,7478.137,60.0,0.32,1.0
0.004466,4.6e-05,0.94872,0.0490167,0.950983,0.999323,0.338525,0.0042373,1.18052e-05,0.000229035,7478.137,60.0,0.32,1.0
0.004466,0.00028,0.953868,0.144481,0.855519,0.998545,0.141631,0.00426029,3.47968e-05,0.000206043,7478.137,60.0,0.32,1.0
0.004466,0.0017,0.971779,0.476645,0.523355,0.995227,0.0264082,0.00434029,0.000114795,0.000126045,7478.137,60.0,0.32,1.0
0.004466,0.01,0.990587,0.825445,0.174555,0.976663,0.00180145,0.00442429,0.0001988,4.20399e-05,7478.137,60.0,0.32,1.0
0.004218,1e-09,0.954229,0.0,1.0,0.999972,6.98168,0.00402508,0.0,0.000193068,7578.137,60.0,0.32,1.0
0.004218,6e-09,0.95423,0.0,1.0,0.999964,5.42607,0.00402509,0.0,0.000193063,7578.137,60.0,0.32,1.0
0.004218,3.6e-08,0.954236,0.0,1.0,0.99995,3.87048,0.00402511,0.0,0.000193037,7578.137,60.0,0.32,1.0
0.004218,2.2e-07,0.954274,0.00066401,0.999336,0.999916,2.2989,0.00402527,1.28158e-07,0.000192878,7578.137,60.0,0.32,1.0
0.004218,1.3e-06,0.954438,0.00424152,0.995758,0.999808,1.00085,0.00402596,8.18637e-07,0.000192187,7578.137,60.0,0.32,1.0
0.004218,7.7e-06,0.954817,0.0125259,0.987474,0.999641,0.530298,0.00402756,2.41757e-06,0.000190588,7578.137,60.0,0.32,1.0
0.004218,4.6e-05,0.956178,0.0422642,0.957736,0.9992,0.231157,0.0040333,8.15723e-06,0.000184849,7578.137,60.0,0.32,1.0
0.004218,0.00028,0.959922,0.124086,0.875914,0.998234,0.0957317,0.00404909,2.39494e-05,0.000169056,7578.137,60.0,0.32,1.0
0.004218,0.0017,0.972823,0.406047,0.593953,0.993797,0.0184796,0.00410351,7.83695e-05,0.000114636,7578.137,60.0,0.32,1.0
0.004218,0.01,0.986144,0.697179,0.302821,0.971759,0.00206954,0.0041597,0.00013456,5.84462e-05,7578.137,60.0,0.32,1.0
4.421e-05,1e-09,0.455683,0.000205963,0.999794,0.999999,35.2323,2.01452e-05,4.95722e-09,2.40636e-05,6578.137,70.0,0.32,1.0
4.421e-05,6e-09,0.456244,0.00123575,0.998764,0.999999,26.3504,2.017e-05,2.97427e-08,2.40388e-05,6578.137,70.0,0.32,1.0
4.421e-05,3.6e-08,0.459608,0.00741427,0.992586,0.999999,17.4685,2.03187e-05,1.7845e-07,2.38901e-05,6578.137,70.0,0.32,1.0
4.421e-05,2.2e-07,0.48024,0.0453112,0.954689,0.999997,8.49537,2.12308e-05,1.09057e-06,2.2978e-05,6578.137,70.0,0.32,1.0
4.421e-05,1.3e-06,0.553455,0.179791,0.820209,0.999989,1.8514,2.44675e-05,4.3273e-06,1.97412e-05,6578.137,70.0,0.32,1.0
4.421e-05,7.7e-06,0.644956,0.347859,0.652141,0.99997,0.514786,2.85127e-05,8.37246e-06,1.56961e-05,6578.137,70.0,0.32,1.0
4.421e-05,4.6e-05,0.8317,0.690868,0.309132,0.999888,0.0662809,3.67684e-05,1.66282e-05,7.44035e-06,6578.137,70.0,0.32,1.0
4.421e-05,0.00028,0.949695,0.9076,0.0923997,0.99905,0.0023406,4.19848e-05,2.18446e-05,2.22392e-06,6578.137,70.0,0.32,1.0
4.421e-05,0.0017,0.972504,0.949496,0.0505036,0.995366,0.000262322,4.29932e-05,2.2853e-05,1.21555e-06,6578.137,70.0,0.32,1.0
4.421e-05,0.01,0.997531,0.995464,0.00453565,0.965337,3.14939e-06,4.40996e-05,2.39594e-05,1.09166e-07,6578.137,70.0,0.32,1.0
0.0002997,1e-09,0.808668,0.0,1.0,1.0,183.295,0.000242369,0.0,5.73446e-05,6678.137,70.0,0.32,1.0
0.0002997,6e-09,0.809104,0.00148656,0.998513,1.0,136.468,0.000242499,8.51784e-08,5.72139e-05,6678.137,70.0,0.32,1.0
0.0002997,3.6e-08,0.81172,0.0151697,0.98483,0.999999,89.641,0.000243283,8.69213e-07,5.64299e-05,6678.137,70.0,0.32,1.0
0.0002997,2.2e-07,0.827765,0.0990921,0.900908,0.999999,42.3353,0.000248092,5.67789e-06,5.16212e-05,6678.137,70.0,0.32,1.0
0.0002997,1.3e-06,0.894653,0.448966,0.551034,0.999992,3.86643,0.00026814,2.57254e-05,3.15737e-05,6678.137,70.0,0.32,1.0
0.0002997,7.7e-06,0.930718,0.637608,0.362392,0.999971,0.716469,0.000278949,3.65344e-05,2.07648e-05,6678.137,70.0,0.32,1.0
0.0002997,4.6e-05,0.959357,0.787412,0.212588,0.999816,0.0660861,0.000287532,4.5118e-05,1.21811e-05,6678.137,70.0,0.32,1.0
0.0002997,0.00028,0.979713,0.893883,0.106117,0.998575,0.00426832,0.000293633,5.12187e-05,6.08039e-06,6678.137,70.0,0.32,1.0
0.0002997,0.0017,0.985604,0.924698,0.0753018,0.993186,0.000633205,0.000295399,5.29844e-05,4.31473e-06,6678.137,70.0,0.32,1.0
0.0002997,0.01,0.991788,0.957044,0.0429555,0.98182,0.000135387,0.000297252,5.48378e-05,2.46131e-06,6678.137,70.0,0.32,1.0
0.001044,1e-09,0.837156,0.0,1.0,0.999998,90.8996,0.000873645,0.0,0.000169942,6778.137,70.0,0.32,1.0
0.001044,6e-09,0.837216,0.000218023,0.999782,0.999998,68.3418,0.000873708,3.70455e-08,0.000169879,6778.137,70.0,0.32,1.0
0.001044,3.6e-08,0.837578,0.0024409,0.997559,0.999996,45.7834,0.000874086,4.14748e-07,0.000169501,6778.137,70.0,0.32,1.0
0.001044,2.2e-07,0.839798,0.0160745,0.983925,0.999993,22.9939,0.000876402,2.73131e-06,0.000167184,6778.137,70.0,0.32,1.0
0.001044,1.3e-06,0.849334,0.0746414,0.925359,0.999962,4.14464,0.000886354,1.26828e-05,0.000157233,6778.137,70.0,0.32,1.0
0.001044,7.7e-06,0.857237,0.123179,0.876821,0.999914,1.73531,0.000894601,2.09301e-05,0.000148986,6778.137,70.0,0.32,1.0
0.001044,4.6e-05,0.88009,0.26354,0.73646,0.999674,0.384275,0.000918451,4.47797e-05,0.000125136,6778.137,70.0,0.32,1.0
0.001044,0.00028,0.90784,0.433972,0.566028,0.998603,0.0688463,0.00094741,7.37388e-05,9.6177e-05,6778.137,70.0,0.32,1.0
0.001044,0.0017,0.944071,0.656495,0.343505,0.995322,0.0124771,0.00098522,0.000111549,5.83669e-05,6778.137,70.0,0.32,1.0
0.001044,0.01,0.983339,0.897674,0.102326,0.980083,0.000872964,0.0010262,0.000152529,1.73868e-05,6778.137,70.0,0.32,1.0
0.002141,1e-09,0.764155,0.0,1.0,0.999992,61.7732,0.00163583,0.0,0.000504873,6878.137,70.0,0.32,1.0
0.002141,6e-09,0.764174,0.0,1.0,0.999989,47.4658,0.00163587,0.0,0.000504833,6878.137,70.0,0.32,1.0
0.002141,3.6e-08,0.764286,0.000282207,0.999718,0.999985,33.1596,0.00163611,1.4244e-07,0.000504594,6878.137,70.0,0.32,1.0
0.002141,2.2e-07,0.764972,0.00319297,0.996807,0.999973,18.7063,0.00163758,1.61161e-06,0.000503124,6878.137,70.0,0.32,1.0
0.002141,1.3e-06,0.768073,0.016345,0.983655,0.999923,6.43156,0.00164421,8.2499e-06,0.000496486,6878.137,70.0,0.32,1.0
0.002141,7.7e-06,0.773205,0.0381121,0.961888,0.999853,3.30691,0.0016552,1.92365e-05,0.0004855,6878.137,70.0,0.32,1.0
0.002141,4.6e-05,0.793943,0.126065,0.873935,0.999558,0.998338,0.00169959,6.36294e-05,0.000441107,6878.137,70.0,0.32,1.0
0.002141,0.00028,0.829073,0.275062,0.724938,0.998283,0.213091,0.0017748,0.000138834,0.000365903,6878.137,70.0,0.32,1.0
0.002141,0.0017,0.883857,0.50741,0.49259,0.994338,0.043915,0.00189207,0.000256108,0.000248628,6878.137,70.0,0.32,1.0
0.002141,0.01,0.944131,0.763045,0.236955,0.978486,0.00555915,0.0020211,0.000385136,0.0001196,6878.137,70.0,0.32,1.0
0.00419,1e-09,0.801189,0.0,1.0,0.999983,49.8664,0.0033571,0.0,0.00083305,6978.137,70.0,0.32,1.0
0.00419,6e-09,0.801196,0.0,1.0,0.999978,38.5515,0.00335713,0.0,0.000833019,6978.137,70.0,0.32,1.0
0.00419,3.6e-08,0.801241,0.0,1.0,0.999969,27.2365,0.00335732,0.0,0.000832829,6978.137,70.0,0.32,1.0
0.00419,2.2e-07,0.801519,0.00131729,0.998683,0.999947,15.8053,0.00335849,1.09699e-06,0.000831667,6978.137,70.0,0.32,1.0
0.00419,1.3e-06,0.802791,0.00771869,0.992281,0.999863,6.01592,0.00336382,6.42785e-06,0.000826336,6978.137,70.0,0.32,1.0
0.00419,7.7e-06,0.805118,0.0194298,0.98057,0.999748,3.24537,0.00337357,1.61805e-05,0.000816584,6978.137,70.0,0.32,1.0
0.00419,4.6e-05,0.815098,0.0696425,0.930358,0.999293,1.09601,0.00341538,5.79958e-05,0.000774769,6978.137,70.0,0.32,1.0
0.00419,0.00028,0.83442,0.166867,0.833133,0.99794,0.336734,0.00349635,0.000138961,0.000693804,6978.137,70.0,0.32,1.0
0.00419,0.0017,0.876868,0.380445,0.619555,0.994376,0.0917451,0.00367421,0.000316821,0.000515944,6978.137,70.0,0.32,1.0
0.00419,0.01,0.937588,0.685968,0.314032,0.976971,0.0113558,0.00392864,0.000571249,0.000261515,6978.137,70.0,0.32,1.0
0.01081,1e-09,0.861971,0.0,1.0,0.999962,39.2708,0.00931402,0.0,0.00149147,7078.137,70.0,0.32,1.0
0.01081,6e-09,0.861973,0.0,1.0,0.999951,30.5853,0.00931405,0.0,0.00149145,7078.137,70.0,0.32,1.0
0.01081,3.6e-08,0.861987,0.0,1.0,0.999932,21.9003,0.00931419,0.0,0.0014913,7078.137,70.0,0.32,1.0
0.01081,2.2e-07,0.862069,0.00029356,0.999706,0.999886,13.1262,0.00931508,4.37653e-07,0.00149041,7078.137,70.0,0.32,1.0
0.01081,1.3e-06,0.862449,0.00304427,0.996956,0.999735,5.60532,0.00931918,4.53854e-06,0.00148631,7078.137,70.0,0.32,1.0
0.01081,7.7e-06,0.863211,0.00857155,0.991428,0.999547,3.26251,0.00932743,1.27789e-05,0.00147807,7078.137,70.0,0.32,1.0
0.01081,4.6e-05,0.866534,0.0326559,0.967344,0.998989,1.42667,0.00936333,4.8685e-05,0.00144216,7078.137,70.0,0.32,1.0
0.01081,0.00028,0.874625,0.0912946,0.908705,0.997951,0.661236,0.00945075,0.000136107,0.00135474,7078.137,70.0,0.32,1.0
0.01081,0.0017,0.90845,0.33646,0.66354,0.994755,0.188604,0.00981626,0.000501611,0.000989239,7078.137,70.0,0.32,1.0
0.01081,0.01,0.955895,0.680331,0.319669,0.977474,0.0211571,0.0103289,0.00101427,0.000476579,7078.137,70.0,0.32,1.0
0.01778,1e-09,0.879001,0.0,1.0,0.999931,31.2735,0.015626,0.0,0.002151,7178.137,70.0,0.32,1.0
0.01778,6e-09,0.879002,0.0,1.0,0.999913,24.7025,0.015626,0.0,0.00215098,7178.137,70.0,0.32,1.0
0.01778,3.6e-08,0.879008,0.0,1.0,0.999881,18.1314,0.0156261,0.0,0.00215087,7178.137,70.0,0.32,1.0
0.01778,2.2e-07,0.879046,0.000161121,0.999839,0.999813,11.4927,0.0156268,3.46498e-07,0.00215019,7178.137,70.0,0.32,1.0
0.01778,1.3e-06,0.879224,0.00163509,0.998365,0.999625,5.7286,0.0156299,3.51633e-06,0.00214702,7178.137,70.0,0.32,1.0
0.01778,7.7e-06,0.879642,0.00508342,0.994917,0.999411,3.63096,0.0156374,1.09321e-05,0.00213961,7178.137,70.0,0.32,1.0
0.01778,4.6e-05,0.881577,0.0210809,0.978919,0.998894,1.90274,0.0156718,4.53353e-05,0.0021052,7178.137,70.0,0.32,1.0
0.01778,0.00028,0.887906,0.0734028,0.926597,0.997939,0.966869,0.0157843,0.000157856,0.00199268,7178.137,70.0,0.32,1.0
0.01778,0.0017,0.91763,0.319105,0.680895,0.994744,0.278621,0.0163127,0.000686247,0.00146429,7178.137,70.0,0.32,1.0
0.01778,0.01,0.961576,0.682376,0.317624,0.979854,0.0339054,0.0170939,0.00146748,0.000683062,7178.137,70.0,0.32,1.0
0.01431,1e-09,0.914973,0.0,1.0,0.99995,24.1114,0.0130973,0.0,0.0012171,7278.137,70.0,0.32,1.0
0.01431,6e-09,0.914974,0.0,1.0,0.999936,19.123,0.0130973,0.0,0.00121709,7278.137,70.0,0.32,1.0
0.01431,3.6e-08,0.91498,0.0,1.0,0.999914,14.1346,0.0130974,0.0,0.00121701,7278.137,70.0,0.32,1.0
0.01431,2.2e-07,0.915016,0.000412843,0.999587,0.999866,9.09521,0.0130979,5.02429e-07,0.00121649,7278.137,70.0,0.32,1.0
0.01431,1.3e-06,0.915185,0.00239582,0.997604,0.999743,4.71594,0.0131003,2.9157e-06,0.00121408,7278.137,70.0,0.32,1.0
0.01431,7.7e-06,0.915612,0.00741993,0.99258,0.999595,2.9839,0.0131064,9.03003e-06,0.00120797,7278.137,70.0,0.32,1.0
0.01431,4.6e-05,0.917645,0.0313329,0.968667,0.999235,1.54157,0.0131355,3.8132e-05,0.00117886,7278.137,70.0,0.32,1.0
0.01431,0.00028,0.924616,0.113328,0.886672,0.998486,0.712886,0.0132353,0.00013792,0.00107908,7278.137,70.0,0.32,1.0
0.01431,0.0017,0.952447,0.440674,0.559326,0.995474,0.150389,0.0136337,0.000536299,0.000680697,7278.137,70.0,0.32,1.0
