annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.003743,0.01,0.979991,0.898639,0.101361,0.987364,0.00592729,0.00366818,0.000664006,7.48955e-05,7178.137,0.0,0.26,1.0
0.002643,1e-05,0.864487,0.0022986,0.997701,0.999231,0.465572,0.00228496,8.25213e-07,0.000358181,7278.137,0.0,0.26,1.0
0.002643,2.2e-05,0.86486,0.00505179,0.994948,0.999108,0.400609,0.00228595,1.81362e-06,0.000357193,7278.137,0.0,0.26,1.0
0.002643,4.6e-05,0.865611,0.010575,0.989425,0.998954,0.339653,0.00228793,3.79651e-06,0.00035521,7278.137,0.0,0.26,1.0
0.002643,0.0001,0.867295,0.022979,0.977021,0.998727,0.275614,0.00229238,8.24959e-06,0.000350757,7278.137,0.0,0.26,1.0
0.002643,0.00022,0.870993,0.0502002,0.9498,0.998386,0.211228,0.00230216,1.80222e-05,0.000340984,7278.137,0.0,0.26,1.0
0.002643,0.00046,0.878144,0.102848,0.897152,0.997895,0.153027,0.00232106,3.69232e-05,0.000322083,7278.137,0.0,0.26,1.0
0.002643,0.001,0.89382,0.218264,0.781736,0.996996,0.0934298,0.00236249,7.83583e-05,0.000280648,7278.137,0.0,0.26,1.0
0.002643,0.0022,0.927027,0.462748,0.537252,0.994564,0.0354841,0.00245026,0.00016613,0.000192877,7278.137,0.0,0.26,1.0
0.002643,0.0046,0.951654,0.644059,0.355941,0.990998,0.0141952,0.00251535,0.000231221,0.000127785,7278.137,0.0,0.26,1.0
0.002643,0.01,0.976555,0.82739,0.17261,0.986784,0.00468896,0.00258117,0.000297038,6.1968e-05,7278.137,0.0,0.26,1.0
0.002104,1e-05,0.907129,0.00219537,0.997805,0.999167,0.234607,0.00190816,4.29823e-07,0.000195356,7378.137,0.0,0.26,1.0
0.002104,2.2e-05,0.907374,0.00482827,0.995172,0.999029,0.20073,0.00190868,9.45308e-07,0.000194841,7378.137,0.0,0.26,1.0
0.002104,4.6e-05,0.907865,0.010106,0.989894,0.998853,0.16897,0.00190971,1.97862e-06,0.000193808,7378.137,0.0,0.26,1.0
0.002104,0.0001,0.908969,0.021965,0.978035,0.998588,0.135586,0.00191203,4.30044e-06,0.000191486,7378.137,0.0,0.26,1.0
0.002104,0.00022,0.911331,0.0473404,0.95266,0.998185,0.102745,0.001917,9.2686e-06,0.000186518,7378.137,0.0,0.26,1.0
0.002104,0.00046,0.915733,0.094645,0.905355,0.997611,0.0741891,0.00192626,1.85302e-05,0.000177256,7378.137,0.0,0.26,1.0
0.002104,0.001,0.92513,0.195604,0.804396,0.996556,0.045733,0.00194603,3.82967e-05,0.00015749,7378.137,0.0,0.26,1.0
0.002104,0.0022,0.944819,0.407141,0.592859,0.993673,0.0183458,0.00198744,7.97127e-05,0.000116074,7378.137,0.0,0.26,1.0
0.002104,0.0046,0.958899,0.558412,0.441588,0.989979,0.00862781,0.00201706,0.000109329,8.64568e-05,7378.137,0.0,0.26,1.0
0.002104,0.01,0.976338,0.745778,0.254222,0.985041,0.00332738,0.00205374,0.000146013,4.97731e-05,7378.137,0.0,0.26,1.0
0.001203,1e-05,0.910537,0.0022594,0.997741,0.999191,0.13302,0.00109578,2.43808e-07,0.000107664,7478.137,0.0,0.26,1.0
0.001203,2.2e-05,0.910778,0.00495288,0.995047,0.999057,0.113923,0.00109607,5.34457e-07,0.000107374,7478.137,0.0,0.26,1.0
0.001203,4.6e-05,0.911261,0.010342,0.989658,0.998888,0.096046,0.00109665,1.11598e-06,0.000106792,7478.137,0.0,0.26,1.0
0.001203,0.0001,0.912349,0.0224685,0.977531,0.998634,0.0772239,0.00109796,2.42454e-06,0.000105484,7478.137,0.0,0.26,1.0
0.001203,0.00022,0.914712,0.0488228,0.951177,0.998244,0.0584516,0.00110081,5.26838e-06,0.00010264,7478.137,0.0,0.26,1.0
0.001203,0.00046,0.919233,0.0992425,0.900757,0.997668,0.0416815,0.00110625,1.07091e-05,9.71992e-05,7478.137,0.0,0.26,1.0
0.001203,0.001,0.928717,0.205018,0.794982,0.996603,0.0252537,0.00111766,2.21232e-05,8.57851e-05,7478.137,0.0,0.26,1.0
0.001203,0.0022,0.947841,0.418299,0.581701,0.993691,0.00994896,0.00114068,4.5138e-05,6.27703e-05,7478.137,0.0,0.26,1.0
0.001203,0.0046,0.962425,0.580947,0.419053,0.989055,0.00413163,0.00115823,6.2689e-05,4.52193e-05,7478.137,0.0,0.26,1.0
0.001203,0.01,0.976547,0.738445,0.261555,0.982991,0.00165936,0.00117522,7.96843e-05,2.82239e-05,7478.137,0.0,0.26,1.0
9.226e-05,1e-05,0.140096,0.0222272,0.977773,0.99987,0.610666,1.29251e-05,1.80345e-06,7.93335e-05,6578.137,15.0,0.26,1.0
