annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.005363,4.6e-07,0.91687,0.00089747,0.999103,0.999919,5.50365,0.00491693,4.00453e-07,0.000445802,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,3.6e-06,0.91738,0.00702408,0.992976,0.999881,3.71207,0.00491966,3.13416e-06,0.000443068,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,2.8e-05,0.921343,0.0546514,0.945349,0.999781,1.92559,0.00494091,2.43856e-05,0.000421817,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.00022,0.945587,0.346037,0.653963,0.999124,0.333117,0.00507093,0.000154402,0.0002918,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.0017,0.982831,0.793656,0.206344,0.997516,0.0370597,0.00527066,0.000354131,9.20712e-05,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.013,0.999685,0.99622,0.00378006,0.972353,6.10082e-05,0.00536104,0.000444516,1.68667e-06,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.1,0.999998,0.999971,2.93846e-05,0.861745,9.48358e-08,0.00536271,0.000446189,1.31115e-08,7378.137,40.0,0.26,1.0,0.01,100.0
0.00295,1e-09,0.923328,2.00101e-06,0.999998,0.99996,5.64778,0.00272401,4.52629e-10,0.0002262,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,7.7e-09,0.923329,1.54145e-05,0.999985,0.999952,4.72328,0.00272401,3.48676e-09,0.000226197,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,6e-08,0.923337,0.000120147,0.99988,0.99994,3.79324,0.00272404,2.71774e-08,0.000226173,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,4.6e-07,0.923398,0.000921082,0.999079,0.999921,2.87068,0.00272422,2.08349e-07,0.000225992,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,3.6e-06,0.92388,0.00720875,0.992791,0.999884,1.93875,0.00272564,1.63062e-06,0.00022457,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,2.8e-05,0.927627,0.0560711,0.943929,0.999789,1.00962,0.00273669,1.26833e-05,0.000213517,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.00022,0.951243,0.364091,0.635909,0.999152,0.16966,0.00280637,8.23576e-05,0.000143843,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.0017,0.984364,0.796068,0.203932,0.997483,0.0183301,0.00290408,0.000180071,4.61295e-05,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.013,0.999607,0.994879,0.00512073,0.96339,3.1639e-05,0.00294905,0.000225042,1.15831e-06,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.1,1.0,1.0,2.17428e-07,0.890326,4.48441e-10,0.00295021,0.0002262,4.91824e-11,7478.137,40.0,0.26,1.0,0.01,100.0
0.002577,1e-09,0.948483,2.07593e-06,0.999998,0.999963,3.59211,0.00244409,2.75583e-10,0.000132751,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,7.7e-09,0.948484,1.66719e-05,0.999983,0.999956,3.00189,0.00244409,2.21322e-09,0.00013275,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,6e-08,0.948489,0.000130611,0.999869,0.999945,2.40828,0.0024441,1.73388e-08,0.000132734,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,4.6e-07,0.948534,0.00100181,0.998998,0.999927,1.81943,0.00244422,1.32991e-07,0.000132619,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,3.6e-06,0.948887,0.00784036,0.99216,0.999892,1.22459,0.00244513,1.04082e-06,0.000131711,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,2.8e-05,0.951624,0.0609833,0.939017,0.999803,0.631511,0.00245218,8.09564e-06,0.000124656,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.00022,0.968733,0.393069,0.606931,0.999171,0.0971932,0.00249627,5.21806e-05,8.05711e-05,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.0017,0.990388,0.813414,0.186586,0.997519,0.00998461,0.00255207,0.000107982,2.47696e-05,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.013,0.999943,0.998888,0.00111191,0.977802,6.64964e-06,0.00257669,0.000132604,1.47609e-07,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.1,1.0,0.999999,8.67487e-07,0.890194,1.04876e-09,0.00257684,0.000132752,1.1516e-10,7578.137,40.0,0.26,1.0,0.01,100.0
9.034e-05,1e-09,0.146649,8.34577e-06,0.999992,0.99999,7.48827,1.32484e-05,6.43401e-10,7.70924e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,7.7e-09,0.146697,6.42607e-05,0.999936,0.999988,6.17477,1.32527e-05,4.95405e-09,7.70881e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,6e-08,0.147069,0.000500804,0.999499,0.999984,4.8535,1.32863e-05,3.86085e-08,7.70544e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,4.6e-07,0.149918,0.00383942,0.996161,0.999978,3.54278,1.35437e-05,2.95993e-07,7.6797e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,3.6e-06,0.172284,0.0300489,0.969951,0.999966,2.21878,1.55643e-05,2.31656e-06,7.47765e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,2.8e-05,0.346049,0.233673,0.766327,0.999934,0.898904,3.12623e-05,1.80146e-05,5.90785e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.00022,0.952241,0.944034,0.0559664,0.999685,0.0136812,8.60261e-05,7.27784e-05,4.31462e-06,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.0017,0.99994,0.99993,7.0134e-05,0.997987,2.68591e-06,9.03354e-05,7.70876e-05,5.40684e-09,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.013,1.0,1.0,0.0,0.0,0.0,9.03408e-05,7.7093e-05,0.0,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.1,1.0,1.0,0.0,0.0,0.0,9.03408e-05,7.7093e-05,0.0,6578.137,50.0,0.26,1.0,0.01,100.0
0.0003098,1e-09,0.444856,6.51018e-06,0.999993,0.999987,13.2226,0.000137809,1.11959e-09,0.000171975,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,7.7e-09,0.44488,5.01144e-05,0.99995,0.999984,10.9375,0.000137817,8.61847e-09,0.000171967,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,6e-08,0.445069,0.00039058,0.999609,0.99998,8.63854,0.000137875,6.71703e-08,0.000171909,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,4.6e-07,0.446514,0.00299415,0.997006,0.999973,6.35808,0.000138323,5.14921e-07,0.000171461,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,3.6e-06,0.457865,0.0234402,0.97656,0.999959,4.05411,0.000141839,4.03115e-06,0.000167945,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,2.8e-05,0.546046,0.182282,0.817718,0.99992,1.75762,0.000169156,3.13481e-05,0.000140628,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.00022,0.915748,0.848236,0.151764,0.99968,0.0816668,0.000283684,0.000145876,2.60998e-05,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.0017,0.999977,0.999958,4.18275e-05,0.998132,3.84991e-06,0.000309777,0.000171969,7.19332e-09,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.013,1.0,1.0,0.0,0.0,0.0,0.000309784,0.000171976,0.0,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.1,1.0,1.0,0.0,0.0,0.0,0.000309784,0.000171976,0.0,6678.137,50.0,0.26,1.0,0.01,100.0
0.0005285,1e-09,0.561846,2.26799e-06,0.999998,0.999965,6.69964,0.00029694,5.25194e-10,0.000231568,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,7.7e-09,0.561852,1.74655e-05,0.999983,0.999959,5.62739,0.000296943,4.04445e-09,0.000231564,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,6e-08,0.561904,0.000136098,0.999864,0.999949,4.54894,0.000296971,3.1516e-08,0.000231537,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,4.6e-07,0.562302,0.00104326,0.998957,0.999934,3.47911,0.000297181,2.41587e-07,0.000231327,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,3.6e-06,0.565423,0.008166,0.991834,0.999904,2.3983,0.00029883,1.89099e-06,0.000229677,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,2.8e-05,0.589673,0.0635114,0.936489,0.999836,1.32085,0.000311646,1.47072e-05,0.000216861,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.00022,0.76427,0.461994,0.538006,0.99956,0.282962,0.000403922,0.000106983,0.000124585,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.0017,0.989846,0.976825,0.0231748,0.997735,0.00236959,0.000523141,0.000226202,5.36654e-06,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.013,1.0,1.0,0.0,0.0,0.0,0.000528507,0.000231568,0.0,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.1,1.0,1.0,0.0,0.0,0.0,0.000528507,0.000231568,0.0,6778.137,50.0,0.26,1.0,0.01,100.0
0.001221,1e-09,0.589164,1.63173e-06,0.999998,0.999953,10.7425,0.000719232,8.18369e-10,0.000501535,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,7.7e-09,0.589169,1.25625e-05,0.999987,0.999945,9.07241,0.000719238,6.30053e-09,0.000501529,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,6e-08,0.589204,9.78882e-05,0.999902,0.999932,7.39244,0.00071928,4.90944e-08,0.000501486,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,4.6e-07,0.589472,0.000750376,0.99925,0.999912,5.72586,0.000719608,3.7634e-07,0.000501159,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,3.6e-06,0.591577,0.00587356,0.994126,0.999877,4.04218,0.000722177,2.9458e-06,0.00049859,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,2.8e-05,0.607932,0.0456839,0.954316,0.999798,2.36371,0.000742143,2.29121e-05,0.000478623,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.00022,0.732116,0.347955,0.652045,0.999537,0.706204,0.000893743,0.000174512,0.000327024,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.0017,0.989177,0.973656,0.0263445,0.997709,0.00576614,0.00120755,0.000488323,1.32127e-05,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.013,0.999993,0.999984,1.63526e-05,0.985899,5.81608e-07,0.00122076,0.000501527,8.20141e-09,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.1,1.0,1.0,0.0,0.0,0.0,0.00122077,0.000501535,0.0,6878.137,50.0,0.26,1.0,0.01,100.0
0.002883,1e-09,0.656635,5.34666e-07,0.999999,0.999868,7.48549,0.00189331,5.29341e-10,0.00099004,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,7.7e-09,0.656636,4.11716e-06,0.999996,0.999845,6.40475,0.00189331,4.07615e-09,0.000990036,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,6e-08,0.656646,3.20804e-05,0.999968,0.999814,5.31775,0.00189334,3.17609e-08,0.000990008,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,4.6e-07,0.656719,0.0002461,0.999754,0.999767,4.239,0.00189355,2.43649e-07,0.000989797,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,3.6e-06,0.657296,0.00192502,0.998075,0.999686,3.14995,0.00189521,1.90585e-06,0.000988134,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,2.8e-05,0.661778,0.0149795,0.98502,0.999527,2.06366,0.00190813,1.48303e-05,0.00097521,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.00022,0.696639,0.116507,0.883493,0.999106,0.978158,0.00200865,0.000115346,0.000874694,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.0017,0.899251,0.706584,0.293416,0.997479,0.115231,0.00259285,0.000699547,0.000290494,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.013,0.999658,0.999004,0.000995723,0.985464,6.7818e-05,0.00288236,0.000989054,9.85806e-07,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.1,1.0,1.0,0.0,0.0,0.0,0.00288334,0.00099004,0.0,6978.137,50.0,0.26,1.0,0.01,100.0
0.004585,1e-09,0.723917,5.01746e-07,0.999999,0.999863,9.20982,0.00331883,6.35067e-10,0.00126571,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,7.7e-09,0.723918,3.9037e-06,0.999996,0.99984,7.89769,0.00331883,4.94096e-09,0.00126571,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,6e-08,0.723925,3.04492e-05,0.99997,0.999808,6.57844,0.00331887,3.854e-08,0.00126568,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,4.6e-07,0.723982,0.000233612,0.999766,0.99976,5.26911,0.00331912,2.95686e-07,0.00126542,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,3.6e-06,0.724421,0.00182731,0.998173,0.99968,3.94726,0.00332114,2.31285e-06,0.0012634,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,2.8e-05,0.727844,0.0142229,0.985777,0.999525,2.62857,0.00333683,1.80022e-05,0.00124771,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.00022,0.754607,0.111161,0.888839,0.99914,1.30766,0.00345953,0.000140698,0.00112502,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.0017,0.934159,0.761518,0.238482,0.997707,0.131617,0.00428269,0.000963865,0.00030185,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.013,0.999865,0.999511,0.000488652,0.984172,3.9077e-05,0.00458392,0.0012651,6.18494e-07,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.1,1.0,1.0,1.87354e-07,0.890731,2.17022e-09,0.00458454,0.00126571,2.37137e-10,7078.137,50.0,0.26,1.0,0.01,100.0
0.008587,1e-09,0.785885,8.48119e-07,0.999999,0.999912,20.794,0.00674851,1.55939e-09,0.00183864,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,7.7e-09,0.785886,6.54964e-06,0.999993,0.999896,17.6,0.00674852,1.20424e-08,0.00183863,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,6e-08,0.785896,5.10448e-05,0.999949,0.999872,14.3878,0.0067486,9.3853e-08,0.00183855,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,4.6e-07,0.785968,0.00039154,0.999608,0.999836,11.2001,0.00674923,7.19902e-07,0.00183792,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,3.6e-06,0.786541,0.00306353,0.996936,0.99977,7.98117,0.00675414,5.63274e-06,0.00183301,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,2.8e-05,0.790987,0.0238318,0.976168,0.999624,4.77133,0.00679233,4.38182e-05,0.00179482,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.00022,0.821592,0.166765,0.833235,0.999126,1.75274,0.00705513,0.000306621,0.00153202,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.0017,0.947958,0.756944,0.243056,0.997675,0.19222,0.00814026,0.00139175,0.000446892,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.013,0.999943,0.999732,0.00026846,0.984274,3.13869e-05,0.00858665,0.00183815,4.93601e-07,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.1,1.0,1.0,9.20492e-08,0.890606,1.54711e-09,0.00858715,0.00183864,1.69245e-10,7178.137,50.0,0.26,1.0,0.01,100.0
0.007072,1e-09,0.874828,1.96254e-06,0.999998,0.999959,21.7551,0.00618671,1.73725e-09,0.000885202,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,7.7e-09,0.87483,1.51178e-05,0.999985,0.999951,18.2077,0.00618672,1.33824e-08,0.00088519,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,6e-08,0.874843,0.000117783,0.999882,0.99994,14.6396,0.00618681,1.04262e-07,0.000885099,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,4.6e-07,0.874941,0.000903186,0.999097,0.99992,11.099,0.0061875,7.99503e-07,0.000884404,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,3.6e-06,0.875713,0.00706825,0.992932,0.999883,7.52308,0.00619296,6.25684e-06,0.000878947,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,2.8e-05,0.881711,0.0549855,0.945014,0.999789,3.95751,0.00623538,4.86734e-05,0.00083653,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.00022,0.919482,0.356743,0.643257,0.999227,0.736498,0.0065025,0.00031579,0.000569413,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.0017,0.981313,0.850708,0.149292,0.997804,0.0601725,0.00693976,0.00075305,0.000132154,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.013,0.999947,0.99958,0.000419911,0.985111,2.49646e-05,0.00707154,0.000884832,3.71707e-07,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.1,1.0,1.0,7.37959e-08,0.890504,5.96591e-10,0.00707191,0.000885204,6.53244e-11,7278.137,50.0,0.26,1.0,0.01,100.0
0.00593,1e-09,0.915804,1.83459e-06,0.999998,0.999958,11.7551,0.00543055,9.15954e-10,0.000499269,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,7.7e-09,0.915805,1.44394e-05,0.999986,0.999949,9.83802,0.00543055,7.20915e-09,0.000499263,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,6e-08,0.915813,0.000112816,0.999887,0.999937,7.90964,0.0054306,5.63255e-08,0.000499214,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,4.6e-07,0.915876,0.000865222,0.999135,0.999917,5.99636,0.00543098,4.31979e-07,0.000498838,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,3.6e-06,0.916374,0.00677251,0.993227,0.999878,4.06361,0.00543393,3.38131e-06,0.000495889,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,2.8e-05,0.92024,0.0526905,0.94731,0.999779,2.13653,0.00545685,2.63068e-05,0.000472963,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,0.00022,0.944702,0.34323,0.65677,0.999163,0.391905,0.00560191,0.000171365,0.000327905,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,0.0017,0.981861,0.784566,0.215434,0.997482,0.0427112,0.00582225,0.00039171,0.00010756,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,0.013,0.999732,0.996814,0.00318596,0.975615,6.52301e-05,0.00592822,0.000497679,1.59065e-06,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,0.1,0.999998,0.999972,2.81086e-05,0.861068,1.01012e-07,0.0059298,0.000499256,1.40338e-08,7378.137,50.0,0.26,1.0,0.01,100.0
0.003412,1e-09,0.92824,2.04947e-06,0.999998,0.999961,6.26906,0.00316703,5.01785e-10,0.000244836,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,7.7e-09,0.928241,1.5787e-05,0.999984,0.999953,5.24421,0.00316703,3.86524e-09,0.000244832,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,6e-08,0.928249,0.00012305,0.999877,0.999942,4.21319,0.00316706,3.01271e-08,0.000244806,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,4.6e-07,0.928307,0.000943298,0.999057,0.999923,3.19047,0.00316726,2.30954e-07,0.000244605,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,3.6e-06,0.92877,0.00738266,0.992617,0.999887,2.15735,0.00316884,1.80754e-06,0.000243029,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,2.8e-05,0.932361,0.0574297,0.94257,0.999795,1.12728,0.00318109,1.40609e-05,0.000230775,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,0.00022,0.955301,0.377108,0.622892,0.999199,0.190346,0.00325936,9.23298e-05,0.000152506,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,0.0017,0.985493,0.797838,0.202162,0.997459,0.019483,0.00336237,0.00019534,4.94965e-05,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,0.013,0.999722,0.996123,0.00387678,0.96298,2.56395e-05,0.00341092,0.000243887,9.49177e-07,7478.137,50.0,0.26,1.0,0.01,100.0
0.003412,0.1,1.0,1.0,2.32041e-07,0.890326,5.18008e-10,0.00341186,0.000244836,5.6812e-11,7478.137,50.0,0.26,1.0,0.01,100.0
0.002872,1e-09,0.948704,1.98415e-06,0.999998,0.999962,3.83092,0.002725,2.92346e-10,0.00014734,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,7.7e-09,0.948704,1.595e-05,0.999984,0.999954,3.2041,0.002725,2.35008e-09,0.000147338,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,6e-08,0.94871,0.00012497,0.999875,0.999943,2.57364,0.00272501,1.84132e-08,0.000147322,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,4.6e-07,0.948753,0.000958542,0.999041,0.999924,1.94826,0.00272514,1.41232e-07,0.0001472,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,3.6e-06,0.949088,0.00750232,0.992498,0.999889,1.31649,0.0027261,1.1054e-06,0.000146235,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,2.8e-05,0.951697,0.0583554,0.941645,0.999798,0.686597,0.00273359,8.59813e-06,0.000138743,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,0.00022,0.968257,0.381193,0.618807,0.99921,0.115444,0.00278116,5.61653e-05,9.11755e-05,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,0.0017,0.990093,0.806877,0.193123,0.997486,0.0113204,0.00284388,0.000118886,2.84548e-05,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,0.013,0.999951,0.99905,0.000949861,0.97786,6.32129e-06,0.0028722,0.000147201,1.39953e-07,7578.137,50.0,0.26,1.0,0.01,100.0
0.002872,0.1,1.0,1.0,3.6356e-07,0.890194,4.87833e-10,0.00287234,0.000147341,5.35672e-11,7578.137,50.0,0.26,1.0,0.01,100.0
8.956e-05,1e-09,0.148904,8.03157e-06,0.999992,0.999989,7.14635,1.33355e-05,6.12187e-10,7.6222e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,7.7e-09,0.14895,6.18564e-05,0.999938,0.999987,5.8964,1.33396e-05,4.71486e-09,7.62179e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,6e-08,0.149307,0.000481914,0.999518,0.999984,4.6394,1.33716e-05,3.67327e-08,7.61859e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,4.6e-07,0.152042,0.00369467,0.996305,0.999978,3.39225,1.36165e-05,2.81618e-07,7.5941e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,3.6e-06,0.173511,0.0289199,0.97108,0.999965,2.13238,1.55392e-05,2.20435e-06,7.40183e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,2.8e-05,0.340295,0.224883,0.775117,0.999933,0.876544,3.0476e-05,1.71411e-05,5.90815e-05,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,0.00022,0.94591,0.936448,0.0635523,0.999672,0.0147807,8.47134e-05,7.13785e-05,4.84412e-06,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,0.0017,0.999933,0.999921,7.92436e-05,0.997926,2.91263e-06,8.95514e-05,7.62166e-05,6.04016e-09,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,0.013,1.0,1.0,0.0,0.0,0.0,8.95575e-05,7.62226e-05,0.0,6578.137,60.0,0.26,1.0,0.01,100.0
8.956e-05,0.1,1.0,1.0,0.0,0.0,0.0,8.95575e-05,7.62226e-05,0.0,6578.137,60.0,0.26,1.0,0.01,100.0
0.0003203,1e-09,0.448829,6.35855e-06,0.999994,0.999987,13.2792,0.000143743,1.12242e-09,0.00017652,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,7.7e-09,0.448853,4.89656e-05,0.999951,0.999984,10.988,0.000143751,8.64345e-09,0.000176512,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,6e-08,0.449036,0.000381412,0.999619,0.99998,8.68407,0.00014381,6.73272e-08,0.000176453,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,4.6e-07,0.450437,0.00292391,0.997076,0.999972,6.39803,0.000144258,5.1613e-07,0.000176005,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,3.6e-06,0.461442,0.0228906,0.977109,0.999958,4.0884,0.000147783,4.04066e-06,0.00017248,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,2.8e-05,0.546953,0.178034,0.821966,0.999919,1.78613,0.000175169,3.14267e-05,0.000145094,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,0.00022,0.910965,0.838463,0.161537,0.999675,0.0876415,0.000291748,0.000148006,2.85147e-05,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,0.0017,0.999973,0.999951,4.89441e-05,0.998106,4.56169e-06,0.000320254,0.000176512,8.63964e-09,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,0.013,1.0,1.0,0.0,0.0,0.0,0.000320263,0.000176521,0.0,6678.137,60.0,0.26,1.0,0.01,100.0
0.0003203,0.1,1.0,1.0,0.0,0.0,0.0,0.000320263,0.000176521,0.0,6678.137,60.0,0.26,1.0,0.01,100.0
0.0005707,1e-09,0.595542,2.34948e-06,0.999998,0.999967,6.89676,0.000339892,5.42344e-10,0.000230835,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,7.7e-09,0.595549,1.80938e-05,0.999982,0.99996,5.78952,0.000339896,4.17668e-09,0.000230831,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,6e-08,0.595598,0.000140964,0.999859,0.999951,4.67601,0.000339924,3.25395e-08,0.000230803,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,4.6e-07,0.595978,0.00108065,0.998919,0.999935,3.57125,0.000340141,2.49452e-07,0.000230586,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,3.6e-06,0.598962,0.00845881,0.991541,0.999907,2.45518,0.000341844,1.95259e-06,0.000228883,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,2.8e-05,0.622151,0.0657904,0.93421,0.999839,1.34258,0.000355078,1.51868e-05,0.000215649,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,0.00022,0.789641,0.479901,0.520099,0.999554,0.268969,0.00045067,0.000110778,0.000120057,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,0.0017,0.987752,0.969719,0.0302813,0.997665,0.00299401,0.000563737,0.000223846,6.99001e-06,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,0.013,1.0,1.0,0.0,0.0,0.0,0.000570727,0.000230836,0.0,6778.137,60.0,0.26,1.0,0.01,100.0
0.0005707,0.1,1.0,1.0,0.0,0.0,0.0,0.000570727,0.000230836,0.0,6778.137,60.0,0.26,1.0,0.01,100.0
0.001276,1e-09,0.593818,1.55211e-06,0.999998,0.999951,10.5921,0.000757683,8.04411e-10,0.000518269,6878.137,60.0,0.26,1.0,0.01,100.0
